chrom	start	end	observed_overlap	p_value	bonferroni_p	significant
chr5	1882515	1883500	2095	0.37623762376237624	1.0	False
chr5	586988	587331	577	0.6138613861386139	1.0	False
chr5	518179	518826	524	0.7623762376237624	1.0	False
chr5	318537	319202	656	0.5445544554455446	1.0	False
chr5	1544753	1544994	2474	0.27722772277227725	1.0	False
chr5	165668	166462	1040	0.009900990099009901	1.0	False
chr5	1885177	1886112	2231	0.4752475247524752	1.0	False
chr5	2008954	2009328	530	0.039603960396039604	1.0	False
chr5	524828	525026	1095	0.32673267326732675	1.0	False
chr5	2107355	2107704	1143	0.039603960396039604	1.0	False
chr5	693606	694541	1290	0.4752475247524752	1.0	False
chr5	1342339	1342672	296	0.594059405940594	1.0	False
chr5	2312213	2312566	1437	0.42574257425742573	1.0	False
chr5	467902	468709	528	0.1485148514851485	1.0	False
chr5	1188291	1188657	1972	0.5445544554455446	1.0	False
chr5	1801070	1802022	871	0.8910891089108911	1.0	False
chr5	119384	120174	806	0.6633663366336634	1.0	False
chr5	859080	859600	675	0.594059405940594	1.0	False
chr5	1537724	1538357	938	0.4752475247524752	1.0	False
chr5	1097338	1097919	1447	0.25742574257425743	1.0	False
chr5	522741	522884	1243	0.693069306930693	1.0	False
chr5	1013707	1014048	2290	0.18811881188118812	1.0	False
chr5	2525297	2526091	525	0.25742574257425743	1.0	False
chr5	1115267	1115377	645	0.5544554455445545	1.0	False
chr5	114617	114781	3495	0.0594059405940594	1.0	False
chr5	1618109	1618824	240	0.48514851485148514	1.0	False
chr5	780362	780920	1021	0.6237623762376238	1.0	False
chr5	886175	886417	586	0.5445544554455446	1.0	False
chr5	87767	88070	450	0.8910891089108911	1.0	False
chr5	1369799	1370001	2046	0.5346534653465347	1.0	False
chr5	542416	543217	1700	0.43564356435643564	1.0	False
chr5	308432	309050	377	0.46534653465346537	1.0	False
chr5	420380	420918	254	0.594059405940594	1.0	False
chr5	1878042	1878620	2142	0.24752475247524752	1.0	False
chr5	1212835	1213656	138	0.7128712871287128	1.0	False
chr5	1110235	1110590	738	0.1188118811881188	1.0	False
chr5	985020	985387	434	0.6138613861386139	1.0	False
chr5	2263112	2263495	415	0.504950495049505	1.0	False
chr5	1820353	1820894	924	0.2376237623762376	1.0	False
chr5	2134349	2135327	2513	0.0297029702970297	1.0	False
chr5	1960669	1961380	2560	0.009900990099009901	1.0	False
chr5	476467	477038	2044	0.31683168316831684	1.0	False
chr5	1155924	1156823	633	0.6237623762376238	1.0	False
chr5	111140	111876	2894	0.039603960396039604	1.0	False
chr5	646345	647127	1004	0.0594059405940594	1.0	False
chr5	335117	335794	2724	0.04950495049504951	1.0	False
chr5	802479	803320	850	0.49504950495049505	1.0	False
chr5	291182	291414	893	0.1188118811881188	1.0	False
chr5	1634135	1634822	1231	0.019801980198019802	1.0	False
chr5	2367208	2367405	973	0.8217821782178217	1.0	False
chr5	2377105	2378082	3892	0.009900990099009901	1.0	False
chr5	1847603	1847782	1566	0.16831683168316833	1.0	False
chr5	714813	715311	1265	0.43564356435643564	1.0	False
chr5	2193816	2194404	1897	0.3465346534653465	1.0	False
chr5	1511487	1512073	638	0.8217821782178217	1.0	False
chr5	1677639	1677997	526	0.9702970297029703	1.0	False
chr5	934153	934645	1402	0.40594059405940597	1.0	False
chr5	1827192	1827884	627	0.40594059405940597	1.0	False
chr5	831741	832534	1719	0.26732673267326734	1.0	False
chr5	1959244	1959520	730	0.8415841584158416	1.0	False
chr5	1230856	1230977	0	1.0	1.0	False
chr5	1977304	1977901	2445	0.2871287128712871	1.0	False
chr5	253679	253956	824	0.48514851485148514	1.0	False
chr5	2030076	2031020	930	0.7920792079207921	1.0	False
chr5	1181922	1182203	2953	0.16831683168316833	1.0	False
chr5	1012535	1012940	2349	0.1782178217821782	1.0	False
chr5	693040	693480	11	0.9108910891089109	1.0	False
chr5	2080431	2080680	373	1.0	1.0	False
chr5	2310438	2311073	768	0.13861386138613863	1.0	False
chr5	835551	836420	440	0.16831683168316833	1.0	False
chr5	1135296	1135879	2369	0.21782178217821782	1.0	False
chr5	2121888	2122295	708	0.38613861386138615	1.0	False
chr5	872667	873406	730	0.7623762376237624	1.0	False
chr5	785493	786338	2996	0.22772277227722773	1.0	False
chr5	2501316	2502136	128	0.8712871287128713	1.0	False
chr5	1184930	1185876	0	1.0	1.0	False
chr5	2317962	2318463	0	1.0	1.0	False
chr5	2244991	2245902	843	0.44554455445544555	1.0	False
chr5	557695	558461	1960	0.1485148514851485	1.0	False
chr5	417320	418068	1499	0.7029702970297029	1.0	False
chr5	782275	782856	833	0.039603960396039604	1.0	False
chr5	574867	575772	170	0.7920792079207921	1.0	False
chr5	834349	834710	1532	0.693069306930693	1.0	False
chr5	778698	778866	768	0.5346534653465347	1.0	False
chr5	1700286	1700782	41	0.900990099009901	1.0	False
chr5	1218279	1218947	231	0.8514851485148515	1.0	False
chr5	1072849	1073053	2205	0.27722772277227725	1.0	False
chr5	1773141	1774057	479	0.7227722772277227	1.0	False
chr5	2346691	2346923	1402	0.594059405940594	1.0	False
chr5	1409369	1409909	2194	0.25742574257425743	1.0	False
chr5	1989874	1990827	1155	0.3465346534653465	1.0	False
chr5	2544355	2544609	1530	0.5742574257425742	1.0	False
chr5	1654699	1655363	882	0.7722772277227723	1.0	False
chr5	1612841	1612981	1200	0.27722772277227725	1.0	False
chr5	1979340	1979985	699	0.7821782178217822	1.0	False
chr5	1781157	1781707	469	0.16831683168316833	1.0	False
chr5	1573728	1574066	1398	0.6138613861386139	1.0	False
chr5	2002516	2002869	2054	0.1188118811881188	1.0	False
chr5	2506760	2506901	2535	0.0594059405940594	1.0	False
chr5	255741	256264	1588	0.26732673267326734	1.0	False
chr5	1455807	1456285	624	0.2871287128712871	1.0	False
chr5	1262377	1262996	520	0.7326732673267327	1.0	False
chr5	2249230	2250104	799	0.7326732673267327	1.0	False
chr5	1867825	1868762	1782	0.2376237623762376	1.0	False
chr5	909570	910398	3171	0.0891089108910891	1.0	False
chr5	1196100	1196577	1630	0.019801980198019802	1.0	False
chr5	1624149	1625083	1718	0.24752475247524752	1.0	False
chr5	373408	374321	724	0.3465346534653465	1.0	False
chr5	1010469	1010607	652	0.5544554455445545	1.0	False
chr5	2602493	2603185	847	0.45544554455445546	1.0	False
chr5	413465	413576	947	0.5643564356435643	1.0	False
chr5	1307342	1308177	516	0.36633663366336633	1.0	False
chr5	895112	895540	374	0.6534653465346535	1.0	False
chr5	775842	776058	1569	0.7623762376237624	1.0	False
chr5	1418118	1418862	107	0.9207920792079208	1.0	False
chr5	530749	531671	1397	0.5841584158415841	1.0	False
chr5	409044	409928	453	0.7128712871287128	1.0	False
chr5	2320898	2321608	1905	0.48514851485148514	1.0	False
chr5	1819520	1819734	388	0.27722772277227725	1.0	False
chr5	500104	500681	506	0.6831683168316832	1.0	False
chr5	298414	299018	1034	0.12871287128712872	1.0	False
chr5	2209180	2209992	2041	0.49504950495049505	1.0	False
chr5	1944428	1944652	1663	0.3069306930693069	1.0	False
chr5	1843424	1844213	2405	0.13861386138613863	1.0	False
chr5	1969019	1969477	1949	0.1485148514851485	1.0	False
chr5	2597299	2597445	768	0.33663366336633666	1.0	False
chr5	687700	687912	242	0.7821782178217822	1.0	False
chr5	1936249	1936558	261	0.8415841584158416	1.0	False
chr5	734729	735046	1138	0.3564356435643564	1.0	False
chr5	1439310	1440083	3814	0.019801980198019802	1.0	False
chr5	1392051	1393023	2549	0.0891089108910891	1.0	False
chr5	254500	255046	581	0.7326732673267327	1.0	False
chr5	2400861	2401322	1291	0.5643564356435643	1.0	False
chr5	604243	605154	966	0.37623762376237624	1.0	False
chr5	794184	794379	1926	0.19801980198019803	1.0	False
chr5	935849	936770	1770	0.27722772277227725	1.0	False
chr5	1447758	1448050	1891	0.2079207920792079	1.0	False
chr5	1164758	1165013	1744	0.12871287128712872	1.0	False
chr5	191804	192477	3170	0.009900990099009901	1.0	False
chr5	324045	325007	560	0.5841584158415841	1.0	False
chr5	2465780	2466111	312	0.45544554455445546	1.0	False
chr5	1907088	1907974	343	0.9108910891089109	1.0	False
chr5	438078	438658	402	0.6237623762376238	1.0	False
chr5	550189	550363	1249	0.019801980198019802	1.0	False
chr5	170306	170904	1577	0.49504950495049505	1.0	False
chr5	463114	463724	221	0.9108910891089109	1.0	False
chr5	914436	915273	1122	0.8910891089108911	1.0	False
chr5	1170364	1171066	191	0.7029702970297029	1.0	False
chr5	599820	600249	780	0.5247524752475248	1.0	False
chr5	2178969	2179102	1219	0.4752475247524752	1.0	False
chr5	1971125	1971346	1760	0.18811881188118812	1.0	False
chr5	1243738	1244391	380	0.37623762376237624	1.0	False
chr5	2426857	2427792	1180	0.5643564356435643	1.0	False
chr5	2511724	2512570	1456	0.693069306930693	1.0	False
chr5	2127138	2127608	727	0.8514851485148515	1.0	False
chr5	760728	761612	2755	0.009900990099009901	1.0	False
chr5	1230205	1231019	288	0.7722772277227723	1.0	False
chr5	1675190	1675601	178	0.9108910891089109	1.0	False
chr5	1208101	1208944	0	1.0	1.0	False
chr5	2134401	2134753	0	1.0	1.0	False
chr5	986996	987180	268	0.9306930693069307	1.0	False
chr5	24074	24520	4316	0.0297029702970297	1.0	False
chr5	822334	822717	3486	0.019801980198019802	1.0	False
chr5	1707546	1708477	2110	0.15841584158415842	1.0	False
chr5	1697696	1697907	636	0.26732673267326734	1.0	False
chr5	2399419	2399999	1824	0.6039603960396039	1.0	False
chr5	1282479	1283246	251	0.8613861386138614	1.0	False
chr5	336471	337149	0	1.0	1.0	False
chr5	675768	676043	5012	0.0297029702970297	1.0	False
chr5	1860667	1861510	2034	0.5643564356435643	1.0	False
chr5	1064542	1064734	1732	0.1782178217821782	1.0	False
chr5	147052	147597	1300	0.1782178217821782	1.0	False
chr5	896350	897097	1146	0.32673267326732675	1.0	False
chr5	2159520	2160479	1774	0.40594059405940597	1.0	False
chr5	1712783	1713657	2416	0.1485148514851485	1.0	False
chr5	748494	749080	760	0.5346534653465347	1.0	False
chr5	564806	565285	1383	0.801980198019802	1.0	False
chr5	1564537	1564727	3294	0.13861386138613863	1.0	False
chr5	1931659	1931867	1778	0.5643564356435643	1.0	False
chr5	1064003	1064777	2791	0.0297029702970297	1.0	False
chr5	2551656	2552587	1335	0.009900990099009901	1.0	False
chr5	2203024	2203706	2275	0.1485148514851485	1.0	False
chr5	401144	401718	927	0.039603960396039604	1.0	False
chr5	867518	867682	4024	0.009900990099009901	1.0	False
chr5	551584	552129	5494	0.0297029702970297	1.0	False
chr5	1801268	1801409	2179	0.009900990099009901	1.0	False
chr5	17275	18056	1061	0.009900990099009901	1.0	False
chr5	1617744	1618266	1036	0.43564356435643564	1.0	False
chr5	798733	799497	2867	0.0594059405940594	1.0	False
chr5	1893658	1894315	969	0.019801980198019802	1.0	False
chr5	794095	795002	307	0.7821782178217822	1.0	False
chr5	2232137	2232768	491	0.09900990099009901	1.0	False
chr5	1780123	1780941	234	0.7227722772277227	1.0	False
chr5	1076696	1077614	1378	0.26732673267326734	1.0	False
chr5	1275965	1276236	2666	0.0297029702970297	1.0	False
chr5	1560695	1561465	1619	0.21782178217821782	1.0	False
chr5	1004090	1004215	2631	0.26732673267326734	1.0	False
chr5	469752	470510	1247	0.33663366336633666	1.0	False
chr5	701899	702739	969	0.3069306930693069	1.0	False
chr5	1883424	1884090	851	0.5841584158415841	1.0	False
chr5	1389561	1390285	2646	0.09900990099009901	1.0	False
chr5	2143753	2144201	889	0.5544554455445545	1.0	False
chr5	2035407	2035918	886	0.7227722772277227	1.0	False
chr5	1369413	1370293	2849	0.009900990099009901	1.0	False
chr5	921020	921136	2723	0.06930693069306931	1.0	False
chr5	2126786	2127014	741	0.27722772277227725	1.0	False
chr5	1942067	1942523	1523	0.3564356435643564	1.0	False
chr5	2194011	2194761	477	0.1782178217821782	1.0	False
chr5	2200791	2201391	2033	0.46534653465346537	1.0	False
chr5	2597337	2598075	366	0.900990099009901	1.0	False
chr5	1009245	1009690	1007	0.7524752475247525	1.0	False
chr5	2273700	2274105	266	0.7722772277227723	1.0	False
chr5	981141	981774	1804	0.6138613861386139	1.0	False
chr5	2311189	2311511	790	0.4752475247524752	1.0	False
chr5	125711	126508	2363	0.009900990099009901	1.0	False
chr5	1040408	1041115	646	0.6633663366336634	1.0	False
chr5	1300113	1300681	661	0.6336633663366337	1.0	False
chr5	1467702	1468630	76	0.9108910891089109	1.0	False
chr5	2071943	2072662	2170	0.4158415841584158	1.0	False
chr5	1274410	1274844	277	0.5148514851485149	1.0	False
chr5	2332520	2333214	536	0.43564356435643564	1.0	False
chr5	2505958	2506767	474	0.22772277227722773	1.0	False
chr5	582599	583036	1842	0.48514851485148514	1.0	False
chr5	1033321	1034257	2674	0.019801980198019802	1.0	False
chr5	848107	849061	2061	0.18811881188118812	1.0	False
chr5	1558173	1558590	627	0.297029702970297	1.0	False
chr5	2288195	2289068	2191	0.33663366336633666	1.0	False
chr5	2014570	2014754	82	0.9207920792079208	1.0	False
chr5	2203551	2203943	66	0.9207920792079208	1.0	False
chr5	944436	945408	249	0.8316831683168316	1.0	False
chr5	1358033	1358369	275	0.8316831683168316	1.0	False
chr5	2569154	2569694	0	1.0	1.0	False
chr5	108953	109813	1756	0.06930693069306931	1.0	False
chr5	560753	561018	361	0.9108910891089109	1.0	False
chr5	555876	556705	1430	0.5148514851485149	1.0	False
chr5	1628863	1629189	997	0.7524752475247525	1.0	False
chr5	1712835	1713203	1156	0.594059405940594	1.0	False
chr5	2012408	2013366	1964	0.3069306930693069	1.0	False
chr5	800617	801551	939	0.07920792079207921	1.0	False
chr5	356504	357204	1376	0.25742574257425743	1.0	False
chr5	1213410	1214013	1402	0.4158415841584158	1.0	False
chr5	2462894	2463039	2185	0.3069306930693069	1.0	False
chr5	2476908	2477589	409	0.8910891089108911	1.0	False
chr5	857209	857897	2726	0.009900990099009901	1.0	False
chr5	966239	966723	2168	0.009900990099009901	1.0	False
chr5	751054	751419	766	0.22772277227722773	1.0	False
chr5	2311268	2311369	2633	0.009900990099009901	1.0	False
chr5	831020	831950	4148	0.019801980198019802	1.0	False
chr5	172997	173961	1511	0.1782178217821782	1.0	False
chr5	755129	755266	439	0.9306930693069307	1.0	False
chr5	105081	105912	2353	0.38613861386138615	1.0	False
chr5	1717367	1717627	240	0.8514851485148515	1.0	False
chr5	2337833	2338191	948	0.31683168316831684	1.0	False
chr5	1271269	1271419	1077	0.693069306930693	1.0	False
chr5	1372288	1372753	1283	0.16831683168316833	1.0	False
chr5	604248	605201	1118	0.45544554455445546	1.0	False
chr5	1041758	1041908	990	0.44554455445544555	1.0	False
chr5	947998	948208	1600	0.1485148514851485	1.0	False
chr5	1290074	1291006	1103	0.0594059405940594	1.0	False
chr5	1968744	1968873	2243	0.04950495049504951	1.0	False
chr5	1588703	1589143	1045	0.22772277227722773	1.0	False
chr5	1354426	1355075	1346	0.7524752475247525	1.0	False
chr5	1379334	1379444	857	0.039603960396039604	1.0	False
chr5	2105477	2105710	2426	0.12871287128712872	1.0	False
chr5	1931225	1931879	367	0.7128712871287128	1.0	False
chr5	2049807	2050285	105	0.8613861386138614	1.0	False
chr5	2229442	2229672	691	0.5643564356435643	1.0	False
chr5	2096873	2097263	2643	0.22772277227722773	1.0	False
chr5	1596507	1596785	3649	0.0297029702970297	1.0	False
chr5	1011373	1011883	1142	0.7029702970297029	1.0	False
chr5	2491873	2492338	1739	0.32673267326732675	1.0	False
chr5	1365132	1365428	320	0.8811881188118812	1.0	False
chr5	1699815	1700539	448	0.6534653465346535	1.0	False
chr5	754269	754618	1477	0.7821782178217822	1.0	False
chr5	369480	370211	1647	0.43564356435643564	1.0	False
chr5	1867402	1867654	3173	0.1188118811881188	1.0	False
chr5	1002182	1002434	935	0.33663366336633666	1.0	False
chr5	864312	864568	311	0.39603960396039606	1.0	False
chr5	1654543	1655416	2540	0.26732673267326734	1.0	False
chr5	1761823	1762249	134	0.8811881188118812	1.0	False
chr5	1428489	1428623	35	0.8910891089108911	1.0	False
chr5	1308585	1309192	779	0.9207920792079208	1.0	False
chr5	1501941	1502738	240	0.7326732673267327	1.0	False
chr5	320462	320993	803	0.45544554455445546	1.0	False
chr5	1594180	1594978	1037	0.1485148514851485	1.0	False
chr5	2385456	2385587	788	0.5841584158415841	1.0	False
chr5	199548	200093	567	0.693069306930693	1.0	False
chr5	1200070	1200870	1420	0.5445544554455446	1.0	False
chr5	1156744	1157219	1426	0.31683168316831684	1.0	False
chr5	1354930	1355677	1800	0.5247524752475248	1.0	False
chr5	2429667	2430280	793	0.10891089108910891	1.0	False
chr5	1105174	1105791	1019	0.019801980198019802	1.0	False
chr5	2306045	2307018	2604	0.019801980198019802	1.0	False
chr5	5	924	1358	0.2376237623762376	1.0	False
chr5	1297035	1297244	306	0.3465346534653465	1.0	False
chr5	1754419	1754903	1143	0.16831683168316833	1.0	False
chr5	421958	422270	2113	0.16831683168316833	1.0	False
chr5	1695134	1695874	1134	0.12871287128712872	1.0	False
chr5	2501821	2502337	715	0.9108910891089109	1.0	False
chr5	837219	837842	469	0.900990099009901	1.0	False
chr5	724260	724399	398	0.801980198019802	1.0	False
chr5	1986974	1987242	605	0.8712871287128713	1.0	False
chr5	1348084	1348875	1074	0.42574257425742573	1.0	False
chr5	1318505	1318643	346	0.5544554455445545	1.0	False
chr5	1488404	1489308	4404	0.009900990099009901	1.0	False
chr5	1031021	1031542	1681	0.6039603960396039	1.0	False
chr5	1390402	1390726	863	0.0297029702970297	1.0	False
chr5	1770397	1771169	0	1.0	1.0	False
chr5	2520559	2521344	5152	0.009900990099009901	1.0	False
chr5	2544627	2545068	627	0.5247524752475248	1.0	False
chr5	1602045	1602543	1587	0.32673267326732675	1.0	False
chr5	126071	126895	166	0.6831683168316832	1.0	False
chr5	1385985	1386610	1595	0.45544554455445546	1.0	False
chr5	921456	922372	202	0.8316831683168316	1.0	False
chr5	1279362	1279904	181	0.801980198019802	1.0	False
chr5	133400	134093	3149	0.07920792079207921	1.0	False
chr5	361907	362536	3394	0.009900990099009901	1.0	False
chr5	1180899	1181711	5534	0.009900990099009901	1.0	False
chr5	365121	365574	1097	0.42574257425742573	1.0	False
chr5	103128	103916	291	0.45544554455445546	1.0	False
chr5	862308	862946	478	0.7128712871287128	1.0	False
chr5	696892	697377	2604	0.09900990099009901	1.0	False
chr5	310151	310498	1687	0.1485148514851485	1.0	False
chr5	146573	147103	2026	0.019801980198019802	1.0	False
chr5	1577622	1578031	569	0.06930693069306931	1.0	False
chr5	2419269	2419572	3030	0.009900990099009901	1.0	False
chr5	1177474	1178308	117	0.9207920792079208	1.0	False
chr5	1810396	1810700	201	0.9405940594059405	1.0	False
chr5	1977614	1977744	39	0.9405940594059405	1.0	False
chr5	4945	5770	623	0.8118811881188119	1.0	False
chr5	1592908	1593306	1189	0.7524752475247525	1.0	False
chr5	19285	19704	811	0.7029702970297029	1.0	False
chr5	2395996	2396471	1837	0.5643564356435643	1.0	False
chr5	1812169	1812279	2073	0.009900990099009901	1.0	False
chr5	1553653	1554517	820	0.9405940594059405	1.0	False
chr5	146556	147480	2096	0.25742574257425743	1.0	False
chr5	1038392	1038880	392	0.7623762376237624	1.0	False
chr5	2390792	2391724	1984	0.5346534653465347	1.0	False
chr5	1343203	1343584	755	0.18811881188118812	1.0	False
chr5	262762	263542	233	0.6138613861386139	1.0	False
chr5	166736	167374	1411	0.5247524752475248	1.0	False
chr5	290512	291168	898	0.32673267326732675	1.0	False
chr5	1578167	1578400	238	0.6138613861386139	1.0	False
chr5	2014527	2015493	890	0.10891089108910891	1.0	False
chr5	706602	707464	1428	0.49504950495049505	1.0	False
chr5	2006642	2007609	2215	0.44554455445544555	1.0	False
chr5	2066916	2067315	831	0.6435643564356436	1.0	False
chr5	1147782	1148400	1255	0.009900990099009901	1.0	False
chr5	305824	306316	1272	0.25742574257425743	1.0	False
chr5	854970	855214	3793	0.04950495049504951	1.0	False
